Day,Price,Temperature,Precipitation,SnowDepth,SunshineHours,Month,DayOfWeek,Season,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_4,Price_lag_5,Price_lag_6,Price_lag_7,Price_MA7,Temp_MA7
2016-04-30,22.64625,8.037878787878787,0.8760416666666666,0.0,445.0777777777778,4,5,2,22.49291666666667,25.69,24.093333333333334,24.08125,24.383333333333336,21.382500000000004,21.750416666666666,23.538511904761908,4.346969696969697
2016-05-01,21.715416666666666,7.893939393939394,0.41770833333333335,0.0,603.5814814814815,5,6,2,22.64625,22.49291666666667,25.69,24.093333333333334,24.08125,24.383333333333336,21.382500000000004,23.586071428571433,5.123160173160173
2016-05-02,24.948333333333334,8.58030303030303,0.024999999999999998,0.0,684.2018518518519,5,0,2,21.715416666666666,22.64625,22.49291666666667,25.69,24.093333333333334,24.08125,24.383333333333336,23.666785714285712,6.012770562770563
2016-05-03,24.41875,10.618461538461538,0.06458333333333334,0.0,586.3611111111111,5,1,2,24.948333333333334,21.715416666666666,22.64625,22.49291666666667,25.69,24.093333333333334,24.08125,23.715000000000003,6.968221778221779
2016-05-04,25.357916666666668,10.570769230769232,0.0020833333333333333,0.0,887.3055555555555,5,2,2,24.41875,24.948333333333334,21.715416666666666,22.64625,22.49291666666667,25.69,24.093333333333334,23.895654761904762,7.97984681984682
2016-05-05,21.29125,10.501538461538463,0.0,0.0,906.2574074074074,5,3,2,25.357916666666668,24.41875,24.948333333333334,21.715416666666666,22.64625,22.49291666666667,25.69,23.267261904761906,8.924222444222444
2016-05-06,21.773750000000003,11.656923076923078,0.0,0.0,889.5203703703704,5,4,2,21.29125,25.357916666666668,24.41875,24.948333333333334,21.715416666666666,22.64625,22.49291666666667,23.16452380952381,9.694259074259076
2016-05-07,18.55666666666667,13.518461538461539,0.0,0.0,913.0370370370371,5,5,2,21.773750000000003,21.29125,25.357916666666668,24.41875,24.948333333333334,21.715416666666666,22.64625,22.58029761904762,10.477199467199467
2016-05-08,15.912916666666666,15.146969696969698,0.0,0.0,915.4944444444445,5,6,2,18.55666666666667,21.773750000000003,21.29125,25.357916666666668,24.41875,24.948333333333334,21.715416666666666,21.751369047619047,11.513346653346655
2016-05-09,21.145833333333332,15.933333333333332,0.011458333333333334,0.0,800.8518518518518,5,0,2,15.912916666666666,18.55666666666667,21.773750000000003,21.29125,25.357916666666668,24.41875,24.948333333333334,21.208154761904762,12.563779553779554
2016-05-10,23.478333333333335,15.76818181818182,0.0020833333333333333,0.0,834.0388888888889,5,1,2,21.145833333333332,15.912916666666666,18.55666666666667,21.773750000000003,21.29125,25.357916666666668,24.41875,21.073809523809526,13.29945387945388
2016-05-11,24.394583333333333,11.845454545454544,0.0,0.0,864.2074074074075,5,2,2,23.478333333333335,21.145833333333332,15.912916666666666,18.55666666666667,21.773750000000003,21.29125,25.357916666666668,20.93619047619048,13.481551781551783
2016-05-12,24.72375,11.170149253731344,0.1729166666666667,0.0,880.8166666666667,5,3,2,24.394583333333333,23.478333333333335,21.145833333333332,15.912916666666666,18.55666666666667,21.773750000000003,21.29125,21.42654761904762,13.577067609007909
2016-05-13,25.920416666666668,8.94848484848485,3.9572916666666664,0.0,570.5574074074074,5,4,2,24.72375,24.394583333333333,23.478333333333335,21.145833333333332,15.912916666666666,18.55666666666667,21.773750000000003,22.01892857142857,13.190147862088162
2016-05-14,20.317916666666665,6.016666666666667,1.421875,0.0025490196078431374,69.4462962962963,5,5,2,25.920416666666668,24.72375,24.394583333333333,23.478333333333335,21.145833333333332,15.912916666666666,18.55666666666667,22.27053571428571,12.11846288040318
2016-05-15,20.02625,7.49090909090909,4.242708333333334,0.0004,148.76851851851853,5,6,2,20.317916666666665,25.920416666666668,24.72375,24.394583333333333,23.478333333333335,21.145833333333332,15.912916666666666,22.85815476190476,11.024739936680234
2016-05-16,22.11583333333333,7.363636363636363,1.2593750000000001,0.0,210.64444444444445,5,0,2,20.02625,20.317916666666665,25.920416666666668,24.72375,24.394583333333333,23.478333333333335,21.145833333333332,22.99672619047619,9.800497512437811
2016-05-17,26.112083333333334,9.566666666666666,0.005208333333333333,0.0,470.64444444444445,5,1,2,22.11583333333333,20.02625,20.317916666666665,25.920416666666668,24.72375,24.394583333333333,23.478333333333335,23.372976190476187,8.914566776507074
2016-05-18,29.890416666666667,10.554545454545455,0.010416666666666666,0.0,496.10740740740744,5,2,2,26.112083333333334,22.11583333333333,20.02625,20.317916666666665,25.920416666666668,24.72375,24.394583333333333,24.15809523809524,8.730151192091492
2016-05-19,32.617916666666666,11.91641791044776,0.48125,0.0,315.6148148148148,5,3,2,29.890416666666667,26.112083333333334,22.11583333333333,20.02625,20.317916666666665,25.920416666666668,24.72375,25.285833333333333,8.836761000193835
2016-05-20,24.85291666666667,11.7,3.8072916666666665,0.0,249.11481481481482,5,4,2,32.617916666666666,29.890416666666667,26.112083333333334,22.11583333333333,20.02625,20.317916666666665,25.920416666666668,25.133333333333333,9.229834593267428
2016-05-21,22.88291666666667,12.31492537313433,0.5010416666666667,0.0,453.21296296296293,5,5,2,24.85291666666667,32.617916666666666,29.890416666666667,26.112083333333334,22.11583333333333,20.02625,20.317916666666665,25.499761904761904,10.129585837048523
2016-05-22,22.14916666666667,15.053731343283582,0.7072916666666668,0.0,312.2851851851852,5,6,2,22.88291666666667,24.85291666666667,32.617916666666666,29.890416666666667,26.112083333333334,22.11583333333333,20.02625,25.803035714285716,11.209989015959167
2016-05-23,24.225416666666664,16.67878787878788,2.040625,0.0,563.5425925925925,5,0,2,22.14916666666667,22.88291666666667,24.85291666666667,32.617916666666666,29.890416666666667,26.112083333333334,22.11583333333333,26.10440476190476,12.540724946695097
2016-05-24,24.062916666666666,14.064615384615385,6.319791666666667,0.0,573.1333333333333,5,1,2,24.225416666666664,22.14916666666667,22.88291666666667,24.85291666666667,32.617916666666666,29.890416666666667,26.112083333333334,25.811666666666667,13.183289049259198
2016-05-25,24.30875,10.761538461538462,1.8666666666666665,0.0,358.4648148148148,5,2,2,24.062916666666666,24.225416666666664,22.14916666666667,22.88291666666667,24.85291666666667,32.617916666666666,29.890416666666667,25.014285714285712,13.212859478829628
2016-05-26,25.28708333333333,9.613846153846154,3.1677083333333336,0.0,400.43333333333334,5,3,2,24.30875,24.062916666666666,24.225416666666664,22.14916666666667,22.88291666666667,24.85291666666667,32.617916666666666,23.967023809523806,12.88392065645797
2016-05-27,26.504583333333333,10.792307692307693,2.8697916666666665,0.0,108.19444444444444,5,4,2,25.28708333333333,24.30875,24.062916666666666,24.225416666666664,22.14916666666667,22.88291666666667,24.85291666666667,24.20297619047619,12.754250326787641
2016-05-28,23.438333333333333,12.42,2.725,0.0,284.0055555555556,5,5,2,26.504583333333333,25.28708333333333,24.30875,24.062916666666666,24.225416666666664,22.14916666666667,22.88291666666667,24.28232142857143,12.76926098776845
2016-05-29,20.83625,13.161538461538461,3.2239583333333335,0.0,300.21111111111105,5,6,2,23.438333333333333,26.504583333333333,25.28708333333333,24.30875,24.062916666666666,24.225416666666664,22.14916666666667,24.094761904761903,12.49894771894772
2016-05-30,22.72,15.713846153846154,0.0,0.0,800.3425925925926,5,0,2,20.83625,23.438333333333333,26.504583333333333,25.28708333333333,24.30875,24.062916666666666,24.225416666666664,23.87970238095238,12.3610989010989
2016-05-31,27.60166666666667,17.773846153846154,0.16979166666666665,0.0,860.3333333333334,5,1,2,22.72,20.83625,23.438333333333333,26.504583333333333,25.28708333333333,24.30875,24.062916666666666,24.385238095238094,12.890989010989014
2016-06-01,30.359583333333333,18.75,0.007291666666666666,0.0,774.075925925926,6,2,3,27.60166666666667,22.72,20.83625,23.438333333333333,26.504583333333333,25.28708333333333,24.30875,25.249642857142856,14.032197802197803
2016-06-02,29.374583333333334,19.466666666666665,0.09895833333333333,0.0,834.662962962963,6,3,3,30.359583333333333,27.60166666666667,22.72,20.83625,23.438333333333333,26.504583333333333,25.28708333333333,25.833571428571428,15.439743589743589
2016-06-03,28.93166666666667,19.17727272727273,0.315625,0.0,892.0814814814815,6,4,3,29.374583333333334,30.359583333333333,27.60166666666667,22.72,20.83625,23.438333333333333,26.504583333333333,26.18029761904762,16.63759573759574
2016-06-04,25.514166666666668,15.443939393939393,0.16874999999999998,0.0,882.437037037037,6,5,3,28.93166666666667,29.374583333333334,30.359583333333333,27.60166666666667,22.72,20.83625,23.438333333333333,26.47684523809524,17.06958707958708
2016-06-05,25.297916666666666,13.05151515151515,0.0,0.0,859.2888888888889,6,6,3,25.514166666666668,28.93166666666667,29.374583333333334,30.359583333333333,27.60166666666667,22.72,20.83625,27.11422619047619,17.053869463869464
2016-06-06,30.84,13.510606060606062,0.007291666666666666,0.0,917.5888888888888,6,0,3,25.297916666666666,25.514166666666668,28.93166666666667,29.374583333333334,30.359583333333333,27.60166666666667,22.72,28.274226190476192,16.73912087912088
2016-06-07,32.56041666666667,17.024242424242424,2.4791666666666665,0.0,826.9851851851852,6,1,3,30.84,25.297916666666666,25.514166666666668,28.93166666666667,29.374583333333334,30.359583333333333,27.60166666666667,28.98261904761905,16.632034632034635
2016-06-08,29.101249999999997,13.332835820895522,0.3614583333333334,0.0,590.4851851851852,6,2,3,32.56041666666667,30.84,25.297916666666666,25.514166666666668,28.93166666666667,29.374583333333334,30.359583333333333,28.802857142857142,15.858154035019707
2016-06-09,32.16125,11.165151515151514,1.2885416666666667,0.0,719.4166666666666,6,3,3,29.101249999999997,32.56041666666667,30.84,25.297916666666666,25.514166666666668,28.93166666666667,29.374583333333334,29.20095238095238,14.672223299088971
2016-06-10,31.074166666666667,9.833333333333334,0.9333333333333332,0.0,549.2481481481482,6,4,3,32.16125,29.101249999999997,32.56041666666667,30.84,25.297916666666666,25.514166666666668,28.93166666666667,29.507023809523808,13.337374814240485
2016-06-11,29.371666666666666,10.457575757575759,0.18541666666666667,0.0,677.7574074074074,6,5,3,31.074166666666667,32.16125,29.101249999999997,32.56041666666667,30.84,25.297916666666666,25.514166666666668,30.058095238095238,12.625037151902822
2016-06-12,28.854166666666668,12.184848484848485,0.02291666666666667,0.0,824.0166666666667,6,6,3,29.371666666666666,31.074166666666667,32.16125,29.101249999999997,32.56041666666667,30.84,25.297916666666666,30.566130952380952,12.5012276280933
2016-06-13,30.845,14.184848484848485,0.07395833333333333,0.0,899.512962962963,6,0,3,28.854166666666668,29.371666666666666,31.074166666666667,32.16125,29.101249999999997,32.56041666666667,30.84,30.566845238095237,12.597547974413645
2016-06-14,36.71666666666667,14.745454545454546,1.0666666666666667,0.0,880.588888888889,6,1,3,30.845,28.854166666666668,29.371666666666666,31.074166666666667,32.16125,29.101249999999997,32.56041666666667,31.160595238095237,12.27200684887252
2016-06-15,32.3575,15.302985074626864,2.5749999999999997,0.0,547.2166666666667,6,2,3,36.71666666666667,30.845,28.854166666666668,29.371666666666666,31.074166666666667,32.16125,29.101249999999997,31.62577380952381,12.553456742262712
2016-06-16,36.805416666666666,14.855223880597014,4.564583333333333,0.0,193.05,6,3,3,32.3575,36.71666666666667,30.845,28.854166666666668,29.371666666666666,31.074166666666667,32.16125,32.28922619047619,13.080609937326356
2016-06-17,34.50625,15.577611940298508,6.64375,0.0,355.6888888888889,6,4,3,36.805416666666666,32.3575,36.71666666666667,30.845,28.854166666666668,29.371666666666666,31.074166666666667,32.77952380952381,13.90122116689281
2016-06-18,25.283749999999998,14.798507462686567,4.888541666666667,0.0,97.56296296296297,6,5,3,34.50625,36.805416666666666,32.3575,36.71666666666667,30.845,28.854166666666668,29.371666666666666,32.19553571428572,14.521354267622923
2016-06-19,25.068749999999998,14.140298507462687,0.4395833333333334,0.0,369.7074074074074,6,6,3,25.283749999999998,34.50625,36.805416666666666,32.3575,36.71666666666667,30.845,28.854166666666668,31.6547619047619,14.800704270853526
2016-06-20,33.066250000000004,14.153731343283582,3.466666666666667,0.0,522.9981481481482,6,0,3,25.068749999999998,25.283749999999998,34.50625,36.805416666666666,32.3575,36.71666666666667,30.845,31.97208333333333,14.796258964915681
2016-06-21,33.22208333333334,15.773134328358209,1.1989583333333333,0.0,476.12777777777774,6,1,3,33.066250000000004,25.068749999999998,25.283749999999998,34.50625,36.805416666666666,32.3575,36.71666666666667,31.472857142857148,14.943070362473348
2016-06-22,35.85,16.546969696969697,0.5885416666666666,0.0,729.5740740740741,6,2,3,33.22208333333334,33.066250000000004,25.068749999999998,25.283749999999998,34.50625,36.805416666666666,32.3575,31.971785714285716,15.120782451379467
2016-06-23,32.89333333333334,17.722388059701494,8.9625,0.0,435.17407407407404,6,3,3,35.85,33.22208333333334,33.066250000000004,25.068749999999998,25.283749999999998,34.50625,36.805416666666666,31.412916666666668,15.530377334108676
2016-06-24,30.070833333333336,18.58939393939394,0.19375,0.0,250.10555555555553,6,4,3,32.89333333333334,35.85,33.22208333333334,33.066250000000004,25.068749999999998,25.283749999999998,34.50625,30.779285714285717,15.960631905408023
2016-06-25,28.513333333333335,20.513432835820897,1.6833333333333333,0.0,730.9388888888889,6,5,3,30.070833333333336,32.89333333333334,35.85,33.22208333333334,33.066250000000004,25.068749999999998,25.283749999999998,31.240654761904768,16.777049815855786
2016-06-26,27.064999999999998,18.143283582089552,5.613541666666666,0.0,241.04629629629633,6,6,3,28.513333333333335,30.070833333333336,32.89333333333334,35.85,33.22208333333334,33.066250000000004,25.068749999999998,31.52583333333334,17.348904826516765
2016-06-27,54.196666666666665,16.207462686567165,0.7708333333333334,0.0,626.7537037037038,6,0,3,27.064999999999998,28.513333333333335,30.070833333333336,32.89333333333334,35.85,33.22208333333334,33.066250000000004,34.54446428571429,17.642295018414423
2016-06-28,78.29375,16.301515151515154,0.19375,0.0,729.5555555555555,6,1,3,54.196666666666665,27.064999999999998,28.513333333333335,30.070833333333336,32.89333333333334,35.85,33.22208333333334,40.983273809523816,17.717777993151127
2016-06-29,48.290416666666665,15.413636363636362,0.6416666666666667,0.0,525.6648148148148,6,2,3,78.29375,54.196666666666665,27.064999999999998,28.513333333333335,30.070833333333336,32.89333333333334,35.85,42.76047619047619,17.555873231246366
2016-06-30,35.30583333333333,15.422388059701492,2.701041666666667,0.0,358.54999999999995,6,3,3,48.290416666666665,78.29375,54.196666666666665,27.064999999999998,28.513333333333335,30.070833333333336,32.89333333333334,43.10511904761905,17.227301802674937
2016-07-01,29.05458333333333,15.898507462686569,6.64421052631579,0.0,362.212962962963,7,4,3,35.30583333333333,48.290416666666665,78.29375,54.196666666666665,27.064999999999998,28.513333333333335,30.070833333333336,42.959940476190475,16.842889448859598
2016-07-02,23.087500000000002,16.17313432835821,6.451578947368421,0.0,267.35,7,5,3,29.05458333333333,35.30583333333333,48.290416666666665,78.29375,54.196666666666665,27.064999999999998,28.513333333333335,42.184821428571425,16.22284680493636
2016-07-03,23.5275,14.182089552238807,1.6621052631578948,0.0,694.5388888888888,7,6,3,23.087500000000002,29.05458333333333,35.30583333333333,48.290416666666665,78.29375,54.196666666666665,27.064999999999998,41.67946428571428,15.65696194352911
2016-07-04,31.5725,14.31969696969697,1.4021052631578945,0.0,764.6425925925926,7,0,3,23.5275,23.087500000000002,29.05458333333333,35.30583333333333,48.290416666666665,78.29375,54.196666666666665,38.44744047619048,15.387281126833367
2016-07-05,28.889166666666668,14.837878787878788,1.5357894736842106,0.0,716.4481481481481,7,1,3,31.5725,23.5275,23.087500000000002,29.05458333333333,35.30583333333333,48.290416666666665,78.29375,31.38964285714286,15.178190217742456
2016-07-06,24.9525,15.637878787878787,0.8515789473684211,0.0,607.5777777777778,7,2,3,28.889166666666668,31.5725,23.5275,23.087500000000002,29.05458333333333,35.30583333333333,48.290416666666665,28.05565476190476,15.21022484977709
2016-07-07,28.5725,15.377272727272727,0.4421052631578947,0.0,813.0537037037037,7,3,3,24.9525,28.889166666666668,31.5725,23.5275,23.087500000000002,29.05458333333333,35.30583333333333,27.093750000000004,15.203779802287267
2016-07-08,29.23708333333333,16.18769230769231,0.7526315789473684,0.0,675.3333333333334,7,4,3,28.5725,24.9525,28.889166666666668,31.5725,23.5275,23.087500000000002,29.05458333333333,27.11982142857143,15.245091923002374
